2006,Heartbreak Hotel,Hjulsta Tunnelbanestation Stockholm Stockholms län 
2009,Heartless,East London London England 
2003,Hearts of Gold,Bridgnorth Railway Station Shropshire England 
1934,Heat Lightning,Warner Brothers Burbank Studios - 4000 Warner Boulevard Burbank California 
1997,Heaven's Burning,St. Vincent Street Port Adelaide South Australia 
2009,Heavenly Touch,Spartacus Spa Quezon City Metro Manila 
1981,Hell Night,Kimberly Crest Estate Redlands California 
2015,Hello, Charlie,Hello California 
2009,Hellraiser: Deader - Winter's Lament,Mount Sinai Long Island New York 
1944,Hemsöborna,Fjällsvik Vindö Stockholms län 
1992,Her Final Fury: Betty Broderick, the Last Chapter,Her Final Fury: Betty Broderick California 
2014,Her er Harold,Kalix Norrbottens Län Swedish Lapland 
1980,Herbie Goes Bananas,Walt Disney Studios 500 South Buena Vista Street Burbank California 
2015,Here and After,North Carolina Transportation Museum Spencer North Carolina 
1948,Hermoso ideal,Churubusco Studios Mexico City Distrito Federal 
1934,Het meisje met den blauwen hoed,Cinetone Klankfilm studio Amsterdam Noord-Holland 
2015,Hexenjagd in Mauterndorf,Ramingstein Lungau Salzburg 
1969,Hibernatus,Paris Studios Cinéma Billancourt Hauts-de-Seine 
1972,Hide and Seek,17 Scawen Road Deptford London England 
1977,High Anxiety,Stage 14 20th Century Fox Studios - 10201 Pico Blvd. Century City Los Angeles California 
1957,High Flight,RAF Cranwell Cranwell Lincolnshire England 
2005,High Midnight,Hollywood Los Angeles California 
1941,High Sierra,Alabama Hills Lone Pine California 
2009,Highly Confidential,Greenpoint Brooklyn New York City New York 
2015,Hilfe, ich hab meine Lehrerin geschrumpft,Hilfe North Rhine-Westphalia 
1987,Himmat Aur Mehanat,Natraj Studios Mumbai Maharashtra 
1940,His Girl Friday,Warner Brothers Burbank Studios - 4000 Warner Boulevard Burbank California 
1971,Historia de una chica sola,Esplugues de Llobregat Barcelona Catalonia 
2014,Hit Em Hard, the Story of Zaina Juliette,Hit Em Hard Las Vegas Nevada 
1944,Hollywood Canteen,Brown Derby - 3377 Wilshire Boulevard Los Angeles California 
1939,Hollywood Hobbies,Sphinx Realty Co. - 537 North Fairfax Avenue Fairfax Los Angeles California 
1965,Hollywood My Home Town,Warner Brothers Studios - 5800 Sunset Blvd. Hollywood Los Angeles California 
1982,Hollywood: The Gift of Laughter,Hollywood Boulevard & Vine Street Hollywood Los Angeles California 
1903,Hooligan to the Rescue,Biograph Studio Manhattan New York City New York 
1978,Hot Lead and Cold Feet,Walt Disney Studios 500 South Buena Vista Street Burbank California 
1969,Hot Rod Action,1801 West International Speedway Drive Daytona Florida 
2012,Hot Spots 2012,Hinuera Valley Matamata Waikato 
1957,Hour of Decision,Neffield Studios Middlesex England 
1986,House Music in Chicago,Powerhouse Nightclub Chicago Illinois 
2009,House of Boys,Star Treff Turiner Straße 3 Köln 
2016,Housefull 3,London City Airport London Docklands East London London England 
2010,How Do You Know,Nationals Park - 1500 South Capitol Street SE Washington District of Columbia 
2017,How to Catch a Feeling and When to Let It Go,Boy Scout Camp Rd Frazier Park California exteriors 
2003,How to Lose a Guy in 10 Days,Conde Nast Building - 4 Times Square Manhattan New York City New York 
1984,Howard Jones: Like to Get to Know You Well,High Wycombe Town Hall High Wycombe Buckinghamshire England 
1947,Hue and Cry,River Thames London England 
2002,Hum Hain Bade Miyan Chote Miyan,Kuala Lumpur Sentral Jalan Stesyen Sentral Brickfields Kuala Lumpur 
2011,Humdinger,Brooklyn New York City New York 
2016,Hurt,198 Evergreen Ave Appomattox Virginia 
2007,Hvid nat,Karussellen Nørrebro Copenhagen 
2012,Hydrophobia,Partycafé Holle Wout Bunschoten Utrecht 
1933,I Adore You,Teddington Studios Teddington Middlesex England 
2015,I Don't Love You, I Always Will,I Don't Love You England 
1997,I Know What You Did Last Summer,Nick's Cove Marshall California 
1953,I Love Melvin,Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd. Culver City California 
2015,I Love You,City Hall - 400 Main Street S.E. Airdrie Alberta 
2008,I Love You, I Love You, I Love You,I Love You I Love You New York City New York 
1998,I Might Even Love You,Anacapa Island Channel Islands California 
1970,I clowns,Ostia Rome Lazio 
1959,I mafiosi,Petralia Soprana Palermo Sicily 
1996,I rollerna tre,Katarinahissen Södermalm Stockholm Stockholms län 
1945,I'll Be Your Sweetheart,Gainsborough Studios Islington London England 
2010,IHMSA West Coast Championship 10th Anniversary: Josephine County Sportsman Association, Grants Pass, Oregon, June 15-19, 2010,IHMSA West Coast Championship 10th Anniversary: Josephine County Sportsman Association Grants Pass Oregon June 15-19 Grants Pass 
2015,IOCUM: The Movie,Castellón de la Plana Castellón Comunidad Valenciana 
2000,Ian Fleming: 007's Creator,Eton College Eton Berkshire England 
2015,Ich fahre nach Auschwitz,Auschwitz-Birkenau Concentration Camp Oswiecim Malopolskie 
2012,Idina Menzel Live: Barefoot at the Symphony,Koerner Hall Toronto Ontario 
2009,Idol of Evil,Birmingham West Midlands England 
2007,If It Ain't Stiff,Camden Town Camden London England 
1975,Il bianco il giallo il nero,Polopos Almería Andalucía 
1978,Il grande attacco,Tabernas Almería Andalucía 
1968,Il mercenario,Cuenca Cuenca Castilla-La Mancha 
1996,Il molo di ottobre,Torre a Mare Bari Apulia 
1969,Il prezzo del potere,La Calahorra Granada Andalucía 
1955,Il segno di Venere,Pincio Rome Lazio 
1972,Il sindacalista,Pomezia Rome Lazio 
2010,Il suono instabile della libertà,Leeds West Yorkshire England 
1965,Im Reiche des silbernen Löwen,Tabernas Almería Andalucía 
2015,Im Winter, so schön,Im Winter North Rhine-Westphalia 
1999,Images and Impressions,International People's College Helsingør Sjælland 
2009,Imagining Love,Manchester Greater Manchester England 
2015,Imitation of Wife,Remmet Studios Canoga Park California 
1969,Imágenes del deporte Nº 8,Bilbao Vizcaya País Vasco 
2015,In Bread, Love,In Bread Canterbury 
2013,In Dependence,Aberdeen Aberdeenshire Scotland 
2012,In Love with Alma Cogan,Cromer Norfolk England 
2010,In Memory of Niu Niu,Ürümqi Xinjiang 
2010,In Pursuit of a Dream,Boston Logan International Airport Boston Massachusetts 
2010,In Search Of... Eidolon,Brooklyn New York City New York 
2013,In Un Mondo Violento,Corato Bari Apulia 
2011,In the Dark,Soho Manhattan New York City New York 
2014,In the Eye of the Storm,Eldon Building Portsmouth Hampshire England 
2009,In the Loop,Royal Festival Hall South Bank Centre South Bank Lambeth London England 
1994,In the Mouth of Madness,Scarborough Toronto Ontario 
2012,InHumane Resources,Valdobbiadene Treviso Veneto 
2017,Incerta glòria,Quicena Huesca Aragón 
1984,Indiana Jones and the Temple of Doom,Mooney Falls Havasupai Indian Reservation Arizona 
2011,Inescapable Curse,Paignton Devon England 
1969,Infanzia, vocazione e prime esperienze di Giacomo Casanova, veneziano,Infanzia vocazione e prime esperienze di Giacomo Casanova Castello Venice Veneto 
2007,Ingen knäcker Kugge,Yxlö Stockholm Stockholms län 
1941,Inspector Hornleigh Goes to It,Gainsborough Studios Islington London England 
2011,Inspired: The Voices Against Prop 8,Downtown Los Angeles California 
2009,Instante,Batu Caves Gombak Selangor 
2017,Insure Love App,Hollywood Los Angeles California 
2012,Intel Ultrabook: Egypt,Pinewood Studios Iver Heath Buckinghamshire England 
2012,Internal Deception,Warrenpoint County Down Northern Ireland 
2015,Intervention,2201 N Beachwood Dr. Los Angeles California 
1996,Introducing Morrissey,Sheffield City Hall Sheffield South Yorkshire England 
2015,Intrusion,Ascot Berkshire England 
1956,Invasion of the Body Snatchers,Los Feliz Los Angeles California 
2015,Invasive Species,Middletown High School South - 900 Nut Swamp Road Middletown Township New Jersey 
1969,Invernar en España,Marbella Málaga Andalucía 
2009,Iranian, Gay & Seeking Asylum,Iranian West Yorkshire England 
2010,Iron Man 2,D.C. Stages 1360 East 6th Street Downtown Los Angeles California 
2015,Irrational Man,West Side Diner 1380 Westminster Street Providence Rhode Island 
2009,Is There Anything Else?,Queens New York City New York 
2004,Isle of Skye,Scottish TV Studios Renfield Street Glasgow Strathclyde Scotland 
2009,Israel Galván: L'accent andalou,Seville Seville Andalucía 
1947,It Always Rains on Sunday,Hawley Road Camden Town London England 
1994,It Could Happen to You,Trump Tower - 725 Fifth Avenue Manhattan New York City New York 
1937,It Happened Out West,General Service Studios - 1040 N. Las Palmas Hollywood Los Angeles California 
1976,It Shouldn't Happen to a Vet,Swaledale North Yorkshire England 
2004,It's My Choice,Harlem Manhattan New York City New York 
2009,It's What I Heard,Queen Elizabeth Park Vancouver British Columbia 
2014,Italo Barocco,Scicli Ragusa Sicily 
1996,J.R.R.T.: A Film Portrait of J.R.R. Tolkien,Oxford Oxfordshire England 
2015,Jack in the Box,Ewell Surrey England Justin 
2005,Jack, the Last Victim,Jack England 
2010,Jackie & Judy,Judson Memorial Church New York City New York 
2017,Jailhouse Rock Bottom,Broward County Stockade Fort Lauderdale Florida 
2000,James Bond Down River,Wapping London England 
2009,James May on the Moon,NASA Mission Control Center Houston Texas 
2013,Jan Broberg's Guide to Thespians, Sociopaths & Scream Queens,Jan Broberg's Guide to Thespians New York 
1970,Jane Eyre,Brimham Rocks Harrogate North Yorkshire England 
1965,Janwar,Kufri Simla Himachal Pradesh 
2013,Jasper van Kuijk: 't Kan nie op,Theater De Lievekamp Oss Noord-Brabant 
1978,Jaws 2,Mattekeeset Martha's Vineyard Massachusetts 
2015,Je suis à vous tout de suite,Rue Saint-Denis Paris 1 Paris 
2009,Jennifer's Body,Langley Secondary School Langley British Columbia 
1996,Jenseits der Stille,Zoologischer Garten Tiergarten Berlin 
1971,Jesús, nuestro Señor,Jesús San Juan Ixtayopan Mexico City 
1984,Jhutha Sach,Seth Studios Andheri Mumbai Maharashtra 
1987,Jim Crockett Sr. Memorial Cup,Baltimore Arena - 201 W. Baltimore Street Baltimore Maryland 
2011,Jimmy Carr: Being Funny,Birmingham Symphony Hall Birmingham West Midlands England 
1975,Jo, papá,Jo Herbert Road Bray County Wicklow 
1965,Joey Boy,Shepperton Studios Shepperton Surrey England 
1948,Johnny Belinda,Presbyterian Church - 44831 Main Street Mendocino California 
1950,Johnny One-Eye,Washington Square Park Greenwich Village Manhattan New York City New York 
1938,Jokamiehen ruoka-aitta, tori,Jokamiehen ruoka-aitta Helsinki 
1965,Jongens, jongens, wat een meid,Jongens jongens Noord-Holland 
2011,Jose Ramon III,San Vicent del Raspeig Alicante Comunidad Valenciana 
2014,Joy Ride,Lancaster Ohio Anne 
1957,Juanillo, papá y mamá,Juanillo Girona Catalonia 
1980,Judaai,Annapoorna Studios Hyderabad Telangana 
2013,Judge Minty,Magna Science Adventure Centre Rotherham South Yorkshire England 
2004,Juicy,Harlem Manhattan New York City New York 
1962,Jules et Jim,Le Moulin d'Andé 65 rue du Moulin Andé Normandie 
2011,Julie Speidel, Perfect Edge,Julie Speidel Washington 
1991,Jungle Fever,West 139th Street Harlem Manhattan New York City New York 
2001,Jurassic Park III,Stage 29 Universal Studios - 100 Universal City Plaza Universal City California 
2011,Jussi Gaala 2011,Kaapelitehdas Ruoholahti Helsinki 
1919,Just Neighbors,Central Station Fifth Street Los Angeles California 
2008,Justa, memoria de la fama,Justa Mexico City Distrito Federal 
2010,Justin Bieber: Baby,Mack Sennett Studios Los Angeles California 
2017,Juízo, Menino...,Juízo Rio Bonito Rio de Janeiro 
1984,Jönssonligan får guldfeber,Stockholm Stadshus Norrmalm Stockholm Stockholms län 
1991,KCET Presents: 32nd Annual Los Angeles County Holiday Program,Dorothy Chandler Pavilion Los Angeles County Music Center - 135 N. Grand Avenue Downtown Los Angeles California 
1977,KZ9 - Lager di sterminio,Elios Studios Rome Lazio 
1987,Kalyug Aur Ramayan,Filmistan Studios Mumbai Maharashtra 
2010,Karate Hyung of Chayon-Ryu,Chayon-Ryu World Headquarters Houston Texas 
2005,Karkat Rashi,Narendrapur Kolkata West Bengal 
2009,Kate Gosselin Match.Com Profile Parody,Hollywood Los Angeles California 
1991,Kaun Kare Kurbanie,Natraj Studios Mumbai Maharashtra 
2008,Keao,Iao Valley Maui Hawaii 
1941,Keep 'Em Flying,Cal-Aero Academy Chino Airport - 7000 Merrill Avenue Chino California 
2010,Keeper,Koonibba Rockhole Eyre Peninsula South Australia 
2005,Keeping Time,Royal Festival Hall South Bank Centre South Bank Lambeth London England 
1969,Kes,Skiers Spring Colliery Broad Carr Road Hoyland South Yorkshire England 
1948,Key Largo,Key West Florida Keys Florida 
1983,Kids of the Cross,Kings Cross Sydney New South Wales 
2004,Kill Bill: Vol. 2,Emma Jean's Holland Burger Cafe - 17143 D Street Victorville California 
2015,Kill Your Friends,Teddington Studios Teddington Middlesex England 
2014,Kill the Messenger,Former Georgia Archives Building Atlanta Georgia 
1974,Killer Bees,Napa Napa Valley California 
2005,Killer Sandwich 2: Leftovers Reloaded,Leeds West Yorkshire England 
1986,Killer in the Mirror,Tom Mix's ranch Newhall California 
2003,Killing Christian,Hollywood Los Angeles California 
2002,Killing Me Softly,John Adam Street Strand London England 
2007,Kilo Lani Power Yoga,Red Rock Crossing Sedona Arizona 
1965,Kindar, l'invulnerabile,Kindar Rome Lazio 
1999,King Kai: My Heart's Parade,Bovine Sex Club Toronto Ontario 
2015,Kiss Me Bro,A Elvis Chapel Las Vegas Nevada 
1969,Klein Erna auf dem Jungfernstieg,Jungernstieg Altstadt Hamburg-Mitte Hamburg 
1920,Klostret i Sendomir,Djurgården Östermalm Stockholm Stockholms län 
1940,Knights of the Range,Alabama Hills Lone Pine California 
2015,Knock Knock, It's Tig Notaro,Knock Knock California 
2009,Knowing,Camberwell High School Camberwell Melbourne Victoria 
2017,Koji Takada: Cops, Pigs, Karate,Koji Takada: Cops Pigs 
2003,Kristeligt Folkepartis landsmøde,Middelfart Kirke Middelfart Fyn 
1994,Krummerne 3 - fars gode idé,Maglegårdsskolen Hellerup Sjælland 
2000,Kunwara,Bangalore Palace Bangalore Karnataka 
1986,Kusei: Endangered Species,Little Tokyo Los Angeles California 
1999,Kærlighed ved første hik,Det Danske Filmstudie Lyngby Sjælland 
1969,Küss mich, Monster,Küss mich Murcia 
1998,L'Orfeo, Favola in musica,L'Orfeo Brussels-Capital 
1954,L'affaire Maurizius,2 Klösterlistutz Bern Kanton Bern 
1979,L'albero della maldicenza,Collepardo Frosinone Lazio 
1947,L'amour autour de la maison,Cléder Finistère 
1993,L'arbre, le maire et la médiathèque,L'arbre Vendée 
1969,L'armée des ombres,Rue Tramassac Lyon Rhône 
1982,L'as des as,Schleißheim Palace Oberschleißheim Bavaria 
2005,L'avion,Magic Media Company Cologne North Rhine-Westphalia 
1994,L'enfer,10 Rue de Dunkerque Castelnaudary Aude 
1949,L'héroïque Mr Boniface,Studios Photosonor Courbevoie Hauts-de-Seine 
1973,L'insolent,Prison de la Santé - 42 Rue de la Santé Paris 14 Paris 
2010,L'occasione,Palazzo dei Congressi Rome Lazio 
1997,L.A. Confidential,1279 S Cochran Ave Los Angeles California 
1991,L.A. Story,Tunnel beneath the 6th Street Viaduct Downtown Los Angeles California 
2017,LIE,Las Vegas Nevada 
2018,La Cifra Negra,Vitoria Álava País Vasco 
2013,La Estrella,Carmona Sevilla Andalucía 
2016,La La Land,Hermosa Beach Pier Pier Ave Hermosa Beach California 
1934,La alegría que pasa,Seva Barcelona Catalonia 
1938,La batalla del Ebro,Ascó Tarragona Catalonia 
1966,La bourse et la vie,Tour Eiffel Champ de Mars Paris 7 Paris 
1999,La carnada,Santa Rosa Chiclayo Lambayeque 
1961,La chamaca,Restaurante Piamonte Mexico City Distrito Federal 
1936,La ciudad encantada,La Ciudad Encantada Cuenca Castilla-La Mancha 
1968,La costa del Sol,Cabo de Gata Almería Andalucía 
1937,La dame de pique,Studios Pathé-Cinema Joinville-le-pont Val-de-Marne 
1937,La grande illusion,Studios Eclair Epinay-sur-Seine Seine-Saint-Denis 
1966,La guerre est finie,Place de la Contrescarpe Paris 5 Paris 
1960,La hermana blanca,Exconvento de Churubusco Mexico City Distrito Federal 
1983,La ingenua, la lesbiana y el travesti,La ingenua Catalonia 
2017,La llum d'Elna,Sant Cugat Barcelona Catalonia 
2014,La mala rabia,Trebujena Cádiz Andalucía 
2010,La marquise des ombres,Château de Cormatin Cormatin Saône-et-Loire 
1970,La moglie del prete,Tirrenia Studios Tirrenia Tuscany 
2013,La nada cotidiana,Santa Cruz de Tenerife Tenerife Canary Islands 
2010,La passione,Montecatini Val di Cecina Pisa Tuscany 
2007,La piscine de maman,Piscine Saint-Georges Rennes Ille-et-Vilaine 
1975,La polizia brancola nel buio,Il Borro Loro Ciuffenna Arezzo Tuscany 
1944,La prigione,FERT Studios Turin Piedmont 
1968,La prisonnière,8 Avenue Montaigne Paris 8 Paris 
2002,La serpiente de dos cabezas,Santa Cristina d'Aro Girona Catalonia 
1960,La sombra del Caudillo,Camara de Diputados Mexico City Distrito Federal 
1954,La spiaggia,Varigotti Savona Liguria 
1946,La tentation de Barbizon,Studios de Boulogne Avenue Jean-Baptiste Clément Boulogne-Billancourt Hauts-de-Seine 
